SeniorCitizen,tenure,MonthlyCharges,TotalCharges,total_services,avg_monthly_spend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_bucket_medium,tenure_bucket_new
0,1,19.60909063997475,19.60909063997475,1,19.60909063997475,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True
0,35,100.90287800233511,3495.383365768019,6,99.44096816992274,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False
0,20,60.376141151898125,1235.453601984836,3,59.259764795485616,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,8,100.91392171545354,835.3592228347641,6,104.41990285434551,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,3,79.70966567614438,262.86190764589645,3,87.62063588196548,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
1,8,105.39584571266602,829.6060830777951,6,103.70076038472439,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True
0,1,80.6694355231091,80.6694355231091,3,80.6694355231091,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,True
0,15,77.72474989230514,1109.9291442277533,3,73.99527628185021,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0,7,72.22993772616273,527.8498793252635,2,75.40712561789478,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,3,77.57946766899153,253.5381870131437,4,80.41480043259361,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True
1,1,69.37023248743397,69.37023248743397,2,69.37023248743397,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,30,19.56280957463662,658.5529031862649,1,21.333977086927113,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False
0,5,52.08582808753439,307.1844573561173,4,57.996710935259415,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True
1,1,74.16044600217933,74.16044600217933,3,74.16044600217933,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,68,105.54230854441445,7210.51183620124,7,104.843727628061,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False
0,30,91.46310150011756,2805.9881907915983,5,91.63803175671941,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,True,False
0,1,69.32962306488326,69.32962306488326,2,69.32962306488326,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,1,20.07576199587778,20.07576199587778,1,20.07576199587778,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True
0,4,82.67724302490156,334.9465396929103,4,83.73663492322757,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,True
1,25,88.80059823636638,2189.2349552027567,4,86.59229312673489,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0,25,86.12939428797928,2168.6187442543874,4,85.07864322694107,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,True,True,False
1,1,39.74436983887156,39.74436983887156,2,39.74436983887156,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,55,99.65442664274511,5509.112403034634,6,99.81251883023361,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
0,6,84.6242007859731,503.515193675157,4,83.91919894585949,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True
0,55,104.29167567493792,5761.326162066991,7,104.08502035756624,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False
0,44,74.63846708611999,3307.4773779067173,2,73.88810960512954,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
0,36,84.77760795915471,3053.288104690585,4,84.81355846362736,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0,1,69.85693150018183,69.85693150018183,2,69.85693150018183,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
1,40,92.37817789246743,3635.0396304388323,4,89.07159998003448,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False
0,21,70.9380925502431,1462.3082200445015,3,70.41702310077747,True,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0,23,81.70627485648541,1912.8497388100789,4,83.1673799482643,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0,19,89.90245859521337,1779.0946860583624,5,93.63656242412435,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,43,93.3300193004284,4076.490508708061,5,94.94170346507617,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0,42,103.4698189571402,4527.913099204089,6,106.11181189495376,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,8,102.75267948975555,846.105358979511,6,105.76316987243888,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True
1,1,74.46706576605008,74.46706576605008,3,74.46706576605008,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
1,49,95.37478841043458,4729.493507907829,5,95.21290639006045,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0,21,40.498312721189315,842.3888311261593,2,38.960635841377794,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,2,19.963272881062398,32.44929441617995,1,16.224647208089976,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True
0,14,74.38354991959143,1096.4891520634176,3,78.23948728972185,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0,24,90.73783580050863,2281.391679230197,5,95.05798663459153,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True,False,True,False
0,20,88.75390970595703,1821.548771576034,4,90.7151913110394,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
0,31,71.38166667572143,2350.7430555713327,2,74.27282832290098,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
0,3,79.86706780663637,259.6946817228907,3,86.56489390763025,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True
0,57,99.27100256342868,5745.259434707452,6,99.4136129115821,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0,16,70.14795242190125,1149.2491277256854,2,69.24275044077089,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False
0,1,20.8539198851602,20.8539198851602,1,20.8539198851602,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True
0,1,50.32236628817168,50.32236628817168,3,50.32236628817168,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,1,45.05796484859944,45.05796484859944,2,45.05796484859944,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
